"datetime","Q_cfs","No3_mg.l","hour","TP","T2M","RO","ROSS","ROS","VSWL1","VSWL2","VSWL3","VSWL4","SNSR","CP","LSP"
2019-02-25 15:00:00,3.54,2.33,15,0,3.9,0.078,0.078,0,0.396,0.411,0.4,0.404,1456397.962,0,0
2019-02-25 16:00:00,3.51,2.35,16,0,4.85,0.078,0.078,0,0.395,0.41,0.4,0.404,1935966.168,0,0
2019-02-25 17:00:00,3.49,2.37,17,0,5.92,0.078,0.078,0,0.394,0.409,0.4,0.404,2230470.292,0,0
2019-02-25 18:00:00,3.46,2.39,18,0,6.96,0.078,0.078,0,0.393,0.409,0.4,0.404,2318937.021,0,0
2019-02-25 19:00:00,3.44,2.41,19,0,7.47,0.078,0.078,0,0.392,0.408,0.4,0.404,2196469.502,0,0
2019-02-25 20:00:00,3.41,2.44,20,0,7.73,0.077,0.078,0,0.391,0.408,0.4,0.404,1878867.015,0,0
2019-02-25 21:00:00,3.4,2.46,21,0,7.73,0.077,0.078,0,0.39,0.407,0.4,0.404,1397543.334,0,0
2019-02-25 22:00:00,3.37,2.48,22,0,6.25,0.077,0.078,0,0.389,0.406,0.4,0.404,805070.332,0,0
2019-02-25 23:00:00,3.36,2.5,23,0,5.14,0.077,0.077,0,0.389,0.406,0.4,0.404,216662.642,0,0
2019-02-26 00:00:00,3.33,2.52,0,0,4.32,0.077,0.077,0,0.389,0.406,0.4,0.404,0,0,0
2019-02-26 01:00:00,3.32,2.54,1,0,3.73,0.077,0.077,0,0.389,0.405,0.4,0.404,0,0,0
2019-02-26 02:00:00,3.3,2.55,2,0,2.63,0.077,0.077,0,0.388,0.405,0.4,0.404,0,0,0
2019-02-26 03:00:00,3.28,2.54,3,0,1.27,0.077,0.077,0,0.388,0.404,0.4,0.404,0,0,0
2019-02-26 04:00:00,3.27,2.55,4,0,1.48,0.077,0.077,0,0.388,0.404,0.4,0.404,0,0,0
2019-02-26 05:00:00,3.25,2.56,5,0,1.06,0.077,0.077,0,0.388,0.404,0.4,0.404,0,0,0
2019-02-26 06:00:00,3.24,2.58,6,0,0.59,0.077,0.077,0,0.388,0.403,0.4,0.404,0,0,0
2019-02-26 07:00:00,3.23,2.6,7,0,-0.13,0.077,0.077,0,0.388,0.403,0.4,0.404,0,0,0
2019-02-26 08:00:00,3.21,2.62,8,0,-0.58,0.077,0.077,0,0.388,0.403,0.4,0.404,0,0,0
2019-02-26 09:00:00,3.2,2.63,9,0,-0.34,0.077,0.077,0,0.387,0.402,0.4,0.404,0,0,0
2019-02-26 10:00:00,3.19,2.64,10,0,-1.58,0.077,0.077,0,0.387,0.402,0.4,0.404,0,0,0
2019-02-26 11:00:00,3.18,2.65,11,0,-1.63,0.077,0.077,0,0.387,0.401,0.4,0.404,0,0,0
2019-02-26 12:00:00,3.16,2.66,12,0,-1.88,0.077,0.077,0,0.387,0.401,0.4,0.404,554.361,0,0
2019-02-26 13:00:00,3.15,2.66,13,0,-1.27,0.077,0.077,0,0.387,0.401,0.4,0.404,249185.136,0,0
2019-02-26 14:00:00,3.15,2.67,14,0,2.25,0.077,0.077,0,0.386,0.4,0.4,0.404,834081.876,0,0
2019-02-26 15:00:00,3.13,2.67,15,0,6.69,0.077,0.077,0,0.386,0.4,0.4,0.404,1398467.269,0,0
2019-02-26 16:00:00,3.13,2.69,16,0,8.17,0.077,0.077,0,0.385,0.4,0.399,0.404,1816593.83,0,0
2019-02-26 17:00:00,3.12,2.69,17,0,9.77,0.077,0.077,0,0.384,0.399,0.399,0.404,2098116.674,0,0
2019-02-26 18:00:00,3.1,2.68,18,0,11.32,0.077,0.077,0,0.383,0.399,0.399,0.404,2201874.519,0,0
2019-02-26 19:00:00,3.1,2.69,19,0,12.22,0.077,0.077,0,0.383,0.398,0.399,0.404,1929544.823,0,0
2019-02-26 20:00:00,3.08,2.71,20,0,12.67,0.077,0.077,0,0.382,0.398,0.399,0.404,1708863.066,0,0
2019-02-26 21:00:00,3.08,2.72,21,0,12.38,0.077,0.077,0,0.381,0.397,0.399,0.404,1267268.569,0,0
2019-02-26 22:00:00,3.07,2.72,22,0,10.54,0.077,0.077,0,0.381,0.397,0.399,0.404,714201.373,0,0
2019-02-26 23:00:00,3.06,2.73,23,0,8.77,0.077,0.077,0,0.381,0.396,0.399,0.404,193240.902,0,0
2019-02-27 00:00:00,3.06,2.74,0,0,7.36,0.077,0.077,0,0.381,0.396,0.399,0.404,0,0,0
2019-02-27 01:00:00,3.04,2.75,1,0,5.74,0.077,0.077,0,0.381,0.396,0.399,0.404,0,0,0
2019-02-27 02:00:00,3.03,2.75,2,0,4.08,0.077,0.077,0,0.381,0.396,0.399,0.404,0,0,0
2019-02-27 03:00:00,3.03,2.75,3,0,1.61,0.077,0.077,0,0.38,0.395,0.399,0.404,0,0,0
2019-02-27 04:00:00,3.01,2.76,4,0,0.47,0.077,0.077,0,0.38,0.395,0.399,0.404,0,0,0
2019-02-27 05:00:00,3.01,2.76,5,0,-0.19,0.077,0.077,0,0.38,0.395,0.399,0.404,0,0,0
2019-02-27 06:00:00,3,2.77,6,0,-0.89,0.077,0.077,0,0.38,0.394,0.399,0.404,0,0,0
2019-02-27 07:00:00,2.99,2.78,7,0,-1.88,0.077,0.077,0,0.38,0.394,0.399,0.404,0,0,0
2019-02-27 08:00:00,2.98,2.79,8,0,-2.19,0.077,0.077,0,0.38,0.394,0.399,0.404,0,0,0
2019-02-27 09:00:00,2.98,2.8,9,0,-2.52,0.077,0.077,0,0.38,0.394,0.399,0.404,0,0,0
2019-02-27 10:00:00,2.96,2.8,10,0,-3.1,0.077,0.077,0,0.38,0.393,0.399,0.404,0,0,0
2019-02-27 11:00:00,2.95,2.81,11,0,-3.23,0.077,0.077,0,0.38,0.393,0.399,0.404,0,0,0
2019-02-27 12:00:00,2.96,2.82,12,0,-3.4,0.077,0.077,0,0.38,0.393,0.399,0.404,1016.328,0,0
2019-02-27 13:00:00,2.94,2.81,13,0,-2.3,0.077,0.077,0,0.38,0.393,0.399,0.404,253666.219,0,0
2019-02-27 14:00:00,2.94,2.81,14,0,-0.64,0.077,0.077,0,0.379,0.392,0.399,0.404,834821.023,0,0
2019-02-27 15:00:00,2.93,2.81,15,0,1.68,0.077,0.077,0,0.379,0.392,0.399,0.404,1389366.514,0,0
2019-02-27 16:00:00,2.94,2.81,16,0,3.53,0.077,0.077,0,0.379,0.392,0.399,0.404,1827450.06,0,0
2019-02-27 17:00:00,2.93,2.82,17,0,4.74,0.077,0.077,0,0.378,0.391,0.398,0.404,2145606.907,0,0
2019-02-27 18:00:00,2.92,2.82,18,0,5.73,0.077,0.077,0,0.377,0.391,0.398,0.404,2231070.849,0,0
2019-02-27 19:00:00,2.92,2.82,19,0,7.15,0.077,0.077,0,0.377,0.391,0.398,0.404,2147731.957,0,0
2019-02-27 20:00:00,2.91,2.82,20,0,8.14,0.077,0.077,0,0.376,0.39,0.398,0.404,1865931.932,0,0
2019-02-27 21:00:00,2.91,2.82,21,0,8.67,0.077,0.077,0,0.375,0.39,0.398,0.404,1388165.399,0,0
2019-02-27 22:00:00,2.9,2.81,22,0,8.3,0.077,0.077,0,0.375,0.39,0.398,0.404,776982.723,0,0
2019-02-27 23:00:00,2.89,2.82,23,0,7.29,0.077,0.077,0,0.375,0.389,0.398,0.404,205667.821,0,0
2019-02-28 00:00:00,2.89,2.82,0,0,6.41,0.077,0.077,0,0.375,0.389,0.398,0.404,46.197,0,0
2019-02-28 01:00:00,2.89,2.83,1,0,6.01,0.077,0.077,0,0.375,0.389,0.398,0.404,0,0,0
2019-02-28 02:00:00,2.88,2.84,2,0,5.24,0.077,0.077,0,0.375,0.389,0.398,0.404,0,0,0
2019-02-28 03:00:00,2.88,2.84,3,0,4.58,0.077,0.077,0,0.375,0.388,0.398,0.404,0,0,0
2019-02-28 04:00:00,2.88,2.83,4,0,4.19,0.077,0.077,0,0.375,0.388,0.398,0.404,0,0,0
2019-02-28 05:00:00,2.88,2.83,5,0,3.72,0.077,0.077,0,0.375,0.388,0.398,0.404,0,0,0
2019-02-28 06:00:00,2.87,2.78,6,0,3.34,0.077,0.077,0,0.375,0.388,0.398,0.404,0,0,0
2019-02-28 07:00:00,2.86,2.83,7,0,2.21,0.077,0.077,0,0.375,0.388,0.398,0.404,0,0,0
2019-02-28 08:00:00,2.84,2.83,8,0,2.2,0.077,0.077,0,0.375,0.387,0.398,0.404,0,0,0
2019-02-28 09:00:00,2.84,2.83,9,0.002,1.76,0.077,0.077,0,0.375,0.387,0.398,0.404,0,0,0.002
2019-02-28 10:00:00,2.83,2.84,10,0.016,2.2,0.077,0.077,0,0.375,0.387,0.398,0.404,0,0,0.015
2019-02-28 11:00:00,2.84,2.84,11,0.018,2.99,0.077,0.077,0,0.375,0.387,0.398,0.404,0,0,0.018
2019-02-28 12:00:00,2.82,2.84,12,0.001,2.84,0.077,0.077,0,0.375,0.386,0.397,0.404,1062.525,0,0.001
2019-02-28 13:00:00,2.82,2.85,13,0,3.47,0.077,0.077,0,0.375,0.386,0.397,0.404,236527.234,0,0
2019-02-28 14:00:00,2.82,2.86,14,0,4.43,0.077,0.077,0,0.375,0.386,0.397,0.404,832511.187,0,0
2019-02-28 15:00:00,2.8,2.85,15,0,5.74,0.077,0.077,0,0.374,0.386,0.397,0.404,1426647.271,0,0
2019-02-28 16:00:00,2.8,2.86,16,0,6.58,0.077,0.077,0,0.374,0.385,0.397,0.404,1805183.238,0,0
2019-02-28 17:00:00,2.8,2.86,17,0,7.57,0.077,0.077,0,0.373,0.385,0.397,0.404,2028821.586,0,0
2019-02-28 18:00:00,2.78,2.81,18,0,8.48,0.077,0.077,0,0.372,0.385,0.397,0.404,2262346.032,0,0
2019-02-28 19:00:00,2.77,2.81,19,0,9.01,0.077,0.077,0,0.371,0.384,0.397,0.404,2114747.495,0,0
2019-02-28 20:00:00,2.77,2.85,20,0,9.83,0.077,0.077,0,0.371,0.384,0.397,0.404,1783378.384,0,0
2019-02-28 21:00:00,2.76,2.87,21,0,10.14,0.077,0.077,0,0.37,0.384,0.397,0.404,1266991.388,0,0
2019-02-28 22:00:00,2.76,2.87,22,0,8.6,0.077,0.077,0,0.37,0.383,0.397,0.404,705932.16,0,0
2019-02-28 23:00:00,2.75,2.87,23,0,6.77,0.077,0.077,0,0.37,0.383,0.397,0.404,211211.428,0,0
2019-03-01 00:00:00,2.75,2.87,0,0,5.76,0.077,0.077,0,0.37,0.383,0.397,0.404,230.984,0,0
2019-03-01 01:00:00,2.74,2.87,1,0,4.81,0.077,0.077,0,0.37,0.383,0.397,0.404,0,0,0
2019-03-01 02:00:00,2.74,2.87,2,0.001,4.24,0.077,0.077,0,0.37,0.383,0.397,0.404,0,0,0.001
2019-03-01 03:00:00,2.73,2.87,3,0.154,3.12,0.078,0.077,0.001,0.369,0.382,0.396,0.404,0,0.137,0.017
2019-03-01 04:00:00,2.74,2.88,4,0.753,2.6,0.081,0.077,0.004,0.37,0.382,0.396,0.404,0,0.685,0.068
2019-03-01 05:00:00,2.73,2.87,5,0.39,1.89,0.078,0.077,0.001,0.371,0.382,0.396,0.404,0,0.132,0.258
2019-03-01 06:00:00,2.73,2.88,6,0.281,0.7,0.078,0.077,0.001,0.373,0.382,0.396,0.404,0,0.023,0.258
2019-03-01 07:00:00,2.73,2.88,7,0.264,-0.23,0.079,0.077,0.002,0.375,0.382,0.396,0.404,0,0.026,0.238
2019-03-01 08:00:00,2.74,2.88,8,0.365,-0.53,0.085,0.077,0.008,0.377,0.382,0.396,0.404,0,0,0.365
2019-03-01 09:00:00,2.73,2.88,9,0.459,-0.83,0.083,0.077,0.006,0.378,0.381,0.396,0.404,0,0,0.459
2019-03-01 10:00:00,2.72,2.88,10,0.187,-0.47,0.079,0.077,0.003,0.379,0.382,0.396,0.404,0,0,0.188
2019-03-01 11:00:00,2.72,2.88,11,0.088,-0.48,0.079,0.077,0.002,0.379,0.382,0.396,0.404,0,0,0.088
2019-03-01 12:00:00,2.72,2.88,12,0.075,-0.31,0.077,0.077,0,0.379,0.382,0.396,0.404,369.574,0,0.074
2019-03-01 13:00:00,2.72,2.89,13,0.029,-0.38,0.077,0.077,0,0.379,0.382,0.396,0.404,20187.969,0,0.028
2019-03-01 14:00:00,2.71,2.89,14,0.029,-0.52,0.077,0.077,0,0.379,0.382,0.396,0.404,58716.038,0,0.029
2019-03-01 15:00:00,2.72,2.91,15,0.032,-0.44,0.077,0.077,0,0.379,0.382,0.396,0.404,111195.518,0,0.032
2019-03-01 16:00:00,2.71,2.9,16,0.075,-0.35,0.077,0.077,0,0.378,0.382,0.396,0.404,168710.441,0,0.076
2019-03-01 17:00:00,2.72,2.9,17,0.032,-0.24,0.077,0.077,0,0.378,0.382,0.396,0.404,209363.559,0,0.032
2019-03-01 18:00:00,2.75,2.89,18,0.055,0,0.078,0.077,0.001,0.378,0.381,0.396,0.404,336958.914,0,0.055
2019-03-01 19:00:00,2.82,2.83,19,0.007,-0.08,0.077,0.077,0,0.379,0.381,0.396,0.404,330306.586,0,0.007
2019-03-01 20:00:00,2.94,2.75,20,0.196,-0.43,0.08,0.077,0.004,0.384,0.381,0.396,0.404,166816.375,0,0.196
2019-03-01 21:00:00,3.08,2.68,21,0.974,-0.57,0.1,0.077,0.023,0.393,0.381,0.396,0.404,90129.811,0.417,0.557
2019-03-01 22:00:00,3.25,2.66,22,1.641,-0.18,0.125,0.077,0.048,0.406,0.382,0.395,0.404,42270.004,0.23,1.411
2019-03-01 23:00:00,3.4,2.64,23,2.293,-0.14,0.151,0.077,0.074,0.424,0.385,0.395,0.404,14690.559,0.177,2.116
2019-03-02 00:00:00,3.48,2.56,0,1.642,-0.13,0.128,0.077,0.051,0.429,0.39,0.395,0.404,0,0,1.641
2019-03-02 01:00:00,3.52,2.47,1,0.974,-0.18,0.107,0.077,0.03,0.427,0.394,0.394,0.404,0,0,0.974
2019-03-02 02:00:00,3.51,2.44,2,0.766,-0.23,0.092,0.077,0.015,0.424,0.396,0.394,0.404,0,0,0.766
2019-03-02 03:00:00,3.48,2.43,3,0.426,-0.43,0.086,0.077,0.01,0.422,0.398,0.394,0.404,0,0.125,0.301
2019-03-02 04:00:00,3.49,2.47,4,0.118,-0.46,0.078,0.077,0.002,0.417,0.4,0.394,0.404,0,0.003,0.115
2019-03-02 05:00:00,3.51,2.66,5,0.189,-0.47,0.08,0.076,0.003,0.415,0.4,0.394,0.404,0,0.086,0.103
2019-03-02 06:00:00,3.52,2.5,6,0.363,-0.24,0.084,0.076,0.007,0.415,0.401,0.394,0.404,0,0,0.363
2019-03-02 07:00:00,3.52,2.45,7,0.015,-0.47,0.077,0.076,0,0.413,0.402,0.394,0.404,0,0,0.015
2019-03-02 08:00:00,3.52,2.51,8,0.008,-0.25,0.077,0.076,0,0.412,0.402,0.394,0.404,0,0,0.009
2019-03-02 09:00:00,3.52,2.57,9,0.005,-0.26,0.077,0.077,0,0.41,0.403,0.394,0.404,0,0,0.005
2019-03-02 10:00:00,3.48,2.59,10,0.006,0.44,0.077,0.077,0,0.407,0.402,0.395,0.404,0,0,0.006
2019-03-02 11:00:00,3.46,2.6,11,0.007,0.02,0.077,0.077,0,0.406,0.402,0.395,0.404,0,0,0.007
2019-03-02 12:00:00,3.42,2.61,12,0.001,-0.03,0.077,0.077,0,0.404,0.402,0.395,0.404,2171.246,0,0.001
2019-03-02 13:00:00,3.39,2.6,13,0.001,1,0.077,0.077,0,0.403,0.402,0.395,0.404,228581.397,0,0
2019-03-02 14:00:00,3.36,2.6,14,0,2.65,0.077,0.077,0.001,0.402,0.402,0.395,0.404,741549.835,0,0
2019-03-02 15:00:00,3.32,2.6,15,0,5.45,0.079,0.077,0.002,0.402,0.402,0.395,0.404,1238580.402,0,0
2019-03-02 16:00:00,3.3,2.61,16,0,6.51,0.08,0.077,0.003,0.402,0.402,0.395,0.404,1488181.309,0,0
2019-03-02 17:00:00,3.27,2.62,17,0,7.49,0.08,0.077,0.004,0.403,0.402,0.395,0.404,1593001.679,0,0
2019-03-02 18:00:00,3.25,2.62,18,0,7.67,0.08,0.076,0.004,0.402,0.402,0.395,0.404,1583392.76,0,0
2019-03-02 19:00:00,3.21,2.6,19,0,8.21,0.079,0.076,0.003,0.402,0.402,0.395,0.404,1438519.83,0,0
2019-03-02 20:00:00,3.21,2.57,20,0,8.01,0.079,0.076,0.003,0.402,0.401,0.395,0.404,1407706.614,0,0
2019-03-02 21:00:00,3.19,2.55,21,0,8.44,0.079,0.076,0.002,0.401,0.401,0.395,0.404,1260616.24,0,0
2019-03-02 22:00:00,3.17,2.52,22,0,8.03,0.078,0.076,0.001,0.4,0.401,0.395,0.404,689208.945,0,0
2019-03-02 23:00:00,3.16,2.51,23,0,7.1,0.077,0.077,0,0.399,0.401,0.395,0.404,161919.522,0,0
2019-03-03 00:00:00,3.15,2.51,0,0,6.4,0.076,0.077,0,0.398,0.401,0.395,0.404,646.754,0,0
2019-03-03 01:00:00,3.14,2.51,1,0,5.64,0.077,0.077,0,0.398,0.401,0.395,0.404,0,0,0
2019-03-03 02:00:00,3.13,2.52,2,0,5.18,0.077,0.077,0,0.397,0.401,0.395,0.404,0,0,0
2019-03-03 03:00:00,3.12,2.52,3,0,4.46,0.076,0.077,0,0.396,0.401,0.395,0.404,0,0,0
2019-03-03 04:00:00,3.09,2.52,4,0,3.61,0.077,0.077,0,0.395,0.401,0.395,0.404,0,0,0
2019-03-03 05:00:00,3.08,2.53,5,0,3.56,0.077,0.077,0,0.395,0.4,0.395,0.404,0,0,0
2019-03-03 06:00:00,3.08,2.53,6,0,3.23,0.076,0.076,0,0.394,0.4,0.395,0.404,0,0,0
2019-03-03 07:00:00,3.07,2.54,7,0,3.56,0.076,0.076,0,0.394,0.4,0.395,0.404,0,0,0
2019-03-03 08:00:00,3.05,2.53,8,0,3.63,0.076,0.076,0,0.393,0.4,0.395,0.404,0,0,0
2019-03-03 09:00:00,3.05,2.54,9,0,3.25,0.076,0.076,0,0.393,0.4,0.395,0.404,0,0,0
2019-03-03 10:00:00,3.04,2.54,10,0.005,2.63,0.077,0.076,0,0.392,0.4,0.395,0.404,0,0,0.005
2019-03-03 11:00:00,3.04,2.54,11,0.087,2.71,0.078,0.076,0.002,0.392,0.399,0.395,0.404,0,0,0.087
2019-03-03 12:00:00,3.04,2.55,12,0.267,2.57,0.078,0.076,0.001,0.392,0.399,0.395,0.404,1801.672,0,0.267
2019-03-03 13:00:00,3.05,2.56,13,0.448,2.24,0.077,0.076,0.001,0.392,0.399,0.395,0.404,87773.778,0,0.448
2019-03-03 14:00:00,3.08,2.56,14,0.48,1.76,0.077,0.076,0,0.391,0.399,0.395,0.404,227518.872,0,0.481
2019-03-03 15:00:00,3.1,2.55,15,0.671,1.07,0.077,0.076,0,0.391,0.399,0.395,0.404,168017.49,0,0.671
2019-03-03 16:00:00,3.14,2.55,16,0.866,0.77,0.077,0.076,0,0.39,0.398,0.395,0.404,253435.235,0,0.867
2019-03-03 17:00:00,3.19,2.52,17,0.82,0.74,0.077,0.076,0.001,0.39,0.398,0.395,0.404,369250.425,0.019,0.802
2019-03-03 18:00:00,3.3,2.48,18,0.949,0.93,0.078,0.076,0.001,0.39,0.398,0.395,0.404,346244.456,0,0.949
2019-03-03 19:00:00,3.46,2.43,19,0.899,0.98,0.079,0.076,0.003,0.39,0.398,0.395,0.404,301941.797,0,0.899
2019-03-03 20:00:00,3.7,2.37,20,1.217,0.54,0.083,0.076,0.007,0.391,0.398,0.395,0.404,169772.966,0,1.217
2019-03-03 21:00:00,4.01,2.32,21,1.208,0.37,0.097,0.076,0.02,0.396,0.398,0.395,0.404,126902.404,0,1.209
2019-03-03 22:00:00,4.36,2.23,22,1.606,0.49,0.109,0.076,0.033,0.406,0.398,0.395,0.404,72621.252,0,1.606
2019-03-03 23:00:00,4.63,2.15,23,2.244,0.44,0.124,0.076,0.048,0.415,0.4,0.395,0.404,11826.362,0,2.244
2019-03-04 00:00:00,4.79,2.1,0,2.047,0.5,0.123,0.076,0.047,0.422,0.403,0.395,0.404,46.197,0,2.047
2019-03-04 01:00:00,4.86,2.02,1,1.652,0.37,0.118,0.076,0.042,0.428,0.406,0.395,0.404,0,0,1.652
2019-03-04 02:00:00,4.94,1.98,2,1.505,0.37,0.11,0.076,0.034,0.429,0.409,0.395,0.404,0,0,1.505
2019-03-04 03:00:00,4.99,2.03,3,1.123,-0.18,0.089,0.076,0.013,0.424,0.411,0.395,0.404,0,0,1.123
2019-03-04 04:00:00,5.03,2.11,4,0.344,-0.23,0.077,0.076,0.001,0.42,0.411,0.395,0.404,0,0,0.345
2019-03-04 05:00:00,5.02,2.15,5,0.039,-0.04,0.077,0.076,0,0.417,0.412,0.396,0.404,0,0,0.039
2019-03-04 06:00:00,4.96,2.16,6,0.004,0.19,0.076,0.076,0,0.415,0.412,0.396,0.404,0,0,0.004
2019-03-04 07:00:00,4.9,2.11,7,0.009,-0.16,0.076,0.076,0,0.412,0.412,0.396,0.404,0,0,0.009
2019-03-04 08:00:00,4.82,2.1,8,0.003,-0.09,0.076,0.076,0,0.411,0.411,0.396,0.404,0,0,0.003
2019-03-04 09:00:00,4.7,2.15,9,0.001,-0.9,0.076,0.076,0,0.409,0.411,0.396,0.404,0,0,0.001
2019-03-04 10:00:00,4.55,2.13,10,0,-2.36,0.076,0.076,0,0.408,0.411,0.396,0.404,0,0,0
2019-03-04 11:00:00,4.42,2.09,11,0,-2.94,0.076,0.076,0,0.406,0.411,0.396,0.404,0,0,0
2019-03-04 12:00:00,4.3,2.04,12,0,-3.17,0.076,0.076,0,0.405,0.411,0.396,0.404,5358.82,0,0
2019-03-04 13:00:00,4.21,2.04,13,0,-2.49,0.076,0.076,0,0.404,0.41,0.396,0.404,276117.827,0,0
2019-03-04 14:00:00,4.12,2.04,14,0,-2.43,0.076,0.076,0,0.403,0.41,0.396,0.404,789040.068,0,0
2019-03-04 15:00:00,4.04,2.06,15,0,-1.52,0.076,0.076,0,0.402,0.41,0.397,0.404,1081188.159,0,0
2019-03-04 16:00:00,3.97,2.07,16,0,-0.18,0.076,0.076,0,0.401,0.409,0.397,0.404,1646266.503,0,0
2019-03-04 17:00:00,3.92,2.08,17,0,0.5,0.076,0.076,0,0.4,0.409,0.397,0.404,1742494.282,0,0
2019-03-04 18:00:00,3.88,2.06,18,0,1.02,0.076,0.076,0,0.399,0.408,0.397,0.404,1752980.939,0,0
2019-03-04 19:00:00,3.83,2.07,19,0,1.4,0.076,0.076,0,0.398,0.408,0.397,0.404,1927142.593,0,0
2019-03-04 20:00:00,3.79,2.08,20,0,1.48,0.076,0.076,0,0.397,0.407,0.397,0.404,1613374.435,0,0
2019-03-04 21:00:00,3.75,2.11,21,0,0.94,0.076,0.076,0,0.396,0.407,0.397,0.404,1191459.743,0,0
2019-03-04 22:00:00,3.72,2.13,22,0,-0.18,0.076,0.076,0,0.395,0.406,0.396,0.404,726166.325,0,0
2019-03-04 23:00:00,3.69,2.15,23,0,-1.46,0.076,0.076,0,0.395,0.406,0.396,0.404,240546.349,0,0
2019-03-05 00:00:00,3.67,2.19,0,0,-2.03,0.076,0.076,0,0.394,0.406,0.396,0.404,1524.492,0,0
2019-03-05 01:00:00,3.64,2.23,1,0,-3.12,0.076,0.076,0,0.394,0.405,0.397,0.404,0,0,0
2019-03-05 02:00:00,3.61,2.26,2,0,-4.18,0.076,0.076,0,0.393,0.405,0.397,0.404,0,0,0
2019-03-05 03:00:00,3.59,2.3,3,0,-2.37,0.076,0.076,0,0.393,0.405,0.397,0.404,0,0,0
2019-03-05 04:00:00,3.57,2.33,4,0,-2.15,0.076,0.076,0,0.393,0.404,0.397,0.404,0,0,0
2019-03-05 05:00:00,3.55,2.37,5,0,-2.35,0.076,0.076,0,0.392,0.404,0.397,0.404,0,0,0
2019-03-05 06:00:00,3.53,2.4,6,0,-3.02,0.076,0.076,0,0.392,0.404,0.397,0.404,0,0,0
2019-03-05 07:00:00,3.51,2.42,7,0,-5.12,0.076,0.076,0,0.391,0.403,0.397,0.404,0,0,0
2019-03-05 08:00:00,3.47,2.44,8,0,-7.7,0.076,0.076,0,0.391,0.403,0.397,0.404,0,0,0
2019-03-05 09:00:00,3.45,2.47,9,0,-8.88,0.076,0.076,0,0.391,0.403,0.397,0.404,0,0,0
2019-03-05 10:00:00,3.43,2.48,10,0,-5.44,0.076,0.076,0,0.391,0.403,0.397,0.404,0,0,0
2019-03-05 11:00:00,3.41,2.51,11,0,-5.39,0.076,0.076,0,0.391,0.402,0.397,0.404,0,0,0
2019-03-05 12:00:00,3.39,2.51,12,0,-5.45,0.076,0.076,0,0.391,0.402,0.397,0.404,7807.247,0,0
2019-03-05 13:00:00,3.37,2.52,13,0,-4.64,0.076,0.076,0,0.391,0.402,0.397,0.404,336774.128,0,0
2019-03-05 14:00:00,3.36,2.54,14,0,-3.76,0.076,0.076,0,0.39,0.401,0.397,0.404,935853.261,0,0
2019-03-05 15:00:00,3.34,2.55,15,0,-1.39,0.076,0.076,0,0.39,0.401,0.397,0.404,1501855.54,0,0
2019-03-05 16:00:00,3.32,2.56,16,0,-0.35,0.076,0.076,0,0.39,0.401,0.397,0.404,1947746.333,0,0
2019-03-05 17:00:00,3.31,2.57,17,0,0.72,0.076,0.076,0,0.389,0.4,0.397,0.404,2222201.078,0,0
2019-03-05 18:00:00,3.3,2.58,18,0,1.3,0.076,0.076,0,0.389,0.4,0.397,0.404,2313208.627,0,0
2019-03-05 19:00:00,3.29,2.58,19,0,1.86,0.076,0.076,0,0.389,0.4,0.397,0.404,2207926.29,0,0
2019-03-05 20:00:00,3.28,2.6,20,0,2.06,0.076,0.076,0,0.388,0.399,0.396,0.404,1911297.116,0,0
2019-03-05 21:00:00,3.27,2.6,21,0,2.26,0.076,0.076,0,0.388,0.399,0.396,0.404,1434685.501,0,0
2019-03-05 22:00:00,3.25,2.61,22,0,0.92,0.076,0.076,0,0.387,0.398,0.396,0.404,866142.403,0,0
2019-03-05 23:00:00,3.24,2.63,23,0,-0.42,0.076,0.076,0,0.387,0.398,0.396,0.404,280783.696,0,0
2019-03-06 00:00:00,3.22,2.63,0,0,-1.38,0.076,0.076,0,0.386,0.398,0.396,0.404,2171.246,0,0
2019-03-06 01:00:00,3.21,2.64,1,0,-2.39,0.076,0.076,0,0.386,0.398,0.396,0.404,0,0,0
2019-03-06 02:00:00,3.2,2.64,2,0,-3.01,0.076,0.076,0,0.386,0.397,0.396,0.404,0,0,0
2019-03-06 03:00:00,3.18,2.65,3,0,-4.45,0.076,0.076,0,0.386,0.397,0.396,0.404,0,0,0.001
2019-03-06 04:00:00,3.17,2.67,4,0,-4.59,0.076,0.076,0,0.385,0.397,0.396,0.404,0,0,0.001
2019-03-06 05:00:00,3.15,2.69,5,0.001,-5.21,0.076,0.076,0,0.385,0.397,0.396,0.404,0,0,0.001
2019-03-06 06:00:00,3.14,2.69,6,0.003,-6.11,0.076,0.076,0,0.385,0.396,0.396,0.404,0,0,0.003
2019-03-06 07:00:00,3.12,2.7,7,0.012,-7.02,0.076,0.076,0,0.385,0.396,0.396,0.404,0,0,0.012
2019-03-06 08:00:00,3.1,2.72,8,0.005,-7.66,0.076,0.076,0,0.385,0.396,0.396,0.404,0,0,0.005
2019-03-06 09:00:00,3.09,2.73,9,0.003,-8.5,0.076,0.076,0,0.384,0.396,0.396,0.404,0,0,0.003
2019-03-06 10:00:00,3.08,2.74,10,0.002,-8.58,0.076,0.076,0,0.384,0.396,0.396,0.404,0,0,0.002
2019-03-06 11:00:00,3.05,2.75,11,0.003,-8.52,0.076,0.076,0,0.384,0.395,0.396,0.404,0,0,0.003
2019-03-06 12:00:00,3.04,2.76,12,0.004,-8.53,0.076,0.076,0,0.383,0.395,0.396,0.404,9516.525,0,0.004
